tweet_id,timestamp,text,rating_numerator,stage,breed,pred_confidence,is_dog,retweet_count,favorite_count
747512671126323200,2016-06-27 19:31:23 +0000,Guys pls stop sending actual sharks. It's too dangerous for me and the people taking the photos. Thank you ...10/10 https://t.co/12lICZN2SP,10.0,,Cardigan,0.111493,True,1478,5138
747219827526344708,2016-06-27 00:07:44 +0000,This is Atticus. He's remaining calm but his costume looks terrified. 11/10 https://t.co/uT7QeZI34U,11.0,,Shetland_sheepdog,0.548018,True,1442,4899
747103485104099331,2016-06-26 16:25:26 +0000,"Guys... I said DOGS with ""shark qualities"" or ""costumes."" Not actual sharks. This did me a real frighten ...11/10 https://t.co/DX1JUHJVN7",11.0,,Labrador_retriever,0.991954,True,3629,8901
746872823977771008,2016-06-26 01:08:52 +0000,This is a carrot. We only rate dogs. Please only send in dogs. You all really should know this by now ...11/10 https://t.co/9e48aPrBm2,11.0,,Pembroke,0.540201,True,1951,5582
746790600704425984,2016-06-25 19:42:08 +0000,When you just can't resist... 10/10 topnotch tongue https://t.co/jeWEGUgbXf,10.0,,Boston_bull,0.936183,True,1466,4527
746726898085036033,2016-06-25 15:29:00 +0000,Meet Abby. She's incredibly distracting. Just wants to help steer. Hazardous af. Still 12/10 would pet while driving https://t.co/gLbLiZtwsp,12.0,,golden_retriever,0.256505,True,1642,5642
746507379341139972,2016-06-25 00:56:43 +0000,This is Shiloh. She did not pass the soft mouth egg test. 10/10 would absolutely still pet https://t.co/PlR6hjqvr5,10.0,,toy_poodle,0.508292,True,991,4348
746369468511756288,2016-06-24 15:48:42 +0000,This is an Iraqi Speed Kangaroo. It is not a dog. Please only send in dogs. I'm very angry with all of you ...9/10 https://t.co/5qpBTTpgUt,9.0,,German_shepherd,0.622957,True,1490,5769
746131877086527488,2016-06-24 00:04:36 +0000,This is Gustav. He has claimed that plant. It is his now. 10/10 would not try to take his plant away https://t.co/uRI7HBgGJX,10.0,,chow,0.575637,True,2003,6402
746056683365994496,2016-06-23 19:05:49 +0000,This is Arlen and Thumpelina. They are best pals. Cuddly af. 11/10 for both puppers https://t.co/VJgbgIzIHx,11.0,,Shetland_sheepdog,0.43332,True,741,3325
745789745784041472,2016-06-23 01:25:06 +0000,This is Gus. He didn't win the Powerball. Quite perturbed about it. Still 10/10 would comfort in time of need https://t.co/3wc246LOtu,10.0,,Pekinese,0.984267,True,965,3678
745422732645535745,2016-06-22 01:06:43 +0000,We only rate dogs. Pls stop sending in non-canines like this Jamaican Flop Seal. This is very very frustrating. 9/10 https://t.co/nc53zEN0hZ,9.0,,Labrador_retriever,0.6638,True,2207,7953
745057283344719872,2016-06-21 00:54:33 +0000,This is Oliver. He's downright gorgeous as hell. Should be on the cover of Dogue. 12/10 would introduce to mom https://t.co/BkgU3rrsXA,12.0,,Shetland_sheepdog,0.963985,True,2056,6758
744995568523612160,2016-06-20 20:49:19 +0000,This is Abby. She got her face stuck in a glass. Churlish af. 9/10 rookie move puppo https://t.co/2FPb45NXrK,9.0,puppo,Old_English_sheepdog,0.427481,True,569,2750
744971049620602880,2016-06-20 19:11:53 +0000,Say hello to Indie and Jupiter. They're having a stellar day out on the boat. Both 12/10 adorbz af https://t.co/KgSEkrPA3r,12.0,,toy_poodle,0.497755,True,2449,7311
744709971296780288,2016-06-20 01:54:27 +0000,This is Harvey. He's stealthy af. 10/10 would do my best to pet https://t.co/zAzaRT6NnT,10.0,,Shetland_sheepdog,0.234431,True,1440,5233
744334592493166593,2016-06-19 01:02:50 +0000,This is Blanket. She has overthrown her human. Demands walks like this every hour on the hour. 11/10 so damn fluffy https://t.co/hrJugNHs2Z,11.0,,Samoyed,0.960543,True,1937,6345
744234799360020481,2016-06-18 18:26:18 +0000,Here's a doggo realizing you can stand in a pool. 13/10 enlightened af (vid by Tina Conrad) https://t.co/7wE9LTEXC4,13.0,doggo,Labrador_retriever,0.825333,True,70727,144863
743980027717509120,2016-06-18 01:33:55 +0000,This is Geno. He's a Wrinkled Baklavian Velveeta. Looks sad but that's just the extra skin. 11/10 would smoosh face https://t.co/Kxda28JmQ2,11.0,,bull_mastiff,0.97573,True,1005,3902
743895849529389061,2016-06-17 19:59:26 +0000,When you're given AUX cord privileges from the back seat and accidentally start blasting an audiobook... both 10/10 https://t.co/gCCrY8P0K9,10.0,,dalmatian,0.562315,True,881,3409
743609206067040256,2016-06-17 01:00:24 +0000,Meet Stark. He just had his first ice cream cone. Got some on his nose. Requests your assistance. 10/10 would assist https://t.co/YwfN1lbpKA,10.0,,Weimaraner,0.982794,True,1270,4164
743253157753532416,2016-06-16 01:25:36 +0000,"This is Kilo. He cannot reach the snackum. Nifty tongue, but not nifty enough. 10/10 maybe one day puppo https://t.co/gSmp31Zrsx",10.0,puppo,malamute,0.442612,True,1124,3935
743222593470234624,2016-06-15 23:24:09 +0000,This is a very rare Great Alaskan Bush Pupper. Hard to stumble upon without spooking. 12/10 would pet passionately https://t.co/xOBKCdpzaa,12.0,pupper,kuvasz,0.350629,True,1744,5737
743210557239623680,2016-06-15 22:36:19 +0000,"Meet Kayla, an underground poker legend. Players lose on purpose hoping she'll let them pet her. 10/10 strategic af https://t.co/EkLku795aO",10.0,,golden_retriever,0.930705,True,1237,3561
742423170473463808,2016-06-13 18:27:32 +0000,This is Bell. She likes holding hands. 12/10 would definitely pet with other hand https://t.co/BXIuvkQO9b,12.0,,pug,0.99731,True,3425,9109
742385895052087300,2016-06-13 15:59:24 +0000,This is Phil. That's his comfort stick. He holds onto it whenever he's sad. 11/10 don't be sad Phil https://t.co/ULdPY6CLpq,11.0,,Cardigan,0.5669109999999999,True,1780,6294
741793263812808706,2016-06-12 00:44:30 +0000,When your crush won't pay attention to you. Both 10/10 tragic af https://t.co/d3LELGVlqu,10.0,,kuvasz,0.311325,True,1388,4219
741743634094141440,2016-06-11 21:27:17 +0000,Meet Aqua. She's a sandy pupper. Not sure how she feels about being so sandy. Radical tongue slip. 11/10 petable af https://t.co/rYxJ0UQtbE,11.0,pupper,Labrador_retriever,0.786089,True,2501,7555
741438259667034112,2016-06-11 01:13:51 +0000,This is Tucker. He's still figuring out couches. 9/10 keep your head up pup https://t.co/pXU77HPbJ5,9.0,,Chesapeake_Bay_retriever,0.292675,True,748,3421
741303864243200000,2016-06-10 16:19:48 +0000,This is Theodore. He just saw an adult wearing crocs. Did him a frighten. Lost other ear back in nam. 12/10 hero af https://t.co/O4iw9NlLaQ,12.0,,Chihuahua,0.7681560000000001,True,2923,8139
741067306818797568,2016-06-10 00:39:48 +0000,This is just downright precious af. 12/10 for both pupper and doggo https://t.co/o5J479bZUC,12.0,doggopupper,golden_retriever,0.843799,True,2818,8872
740995100998766593,2016-06-09 19:52:53 +0000,This is Leo. He's a vape god. Blows o's for days. Probably drives a Subaru. Definitely owns multiple fedoras. 10/10 https://t.co/nt2x3fHaRJ,10.0,,malamute,0.454363,True,2476,5834
740711788199743490,2016-06-09 01:07:06 +0000,Here we are witnessing the touchdown of a pupnado. It's not funny it's actually very deadly. 9/10 might still pet https://t.co/CmLoKMbOHv,9.0,,toy_poodle,0.388277,True,865,3151
740359016048689152,2016-06-08 01:45:19 +0000,This is Chase. He's in a predicament. 9/10 help is on the way buddy https://t.co/0HmBk5sSbW,9.0,,golden_retriever,0.8636870000000001,True,798,3051
740214038584557568,2016-06-07 16:09:13 +0000,This is getting incredibly frustrating. This is a Mexican Golden Beaver. We only rate dogs. Only send dogs ...10/10 https://t.co/0yolOOyD3X,10.0,,Chesapeake_Bay_retriever,0.586414,True,1790,6194
739979191639244800,2016-06-07 00:36:02 +0000,This is Nollie. She's waving at you. If you don't wave back you're a monster. She's also portable as hell. 12/10 https://t.co/7AKdkCOlMf,12.0,,Irish_water_spaniel,0.2858,True,5387,18533
739932936087216128,2016-06-06 21:32:13 +0000,Say hello to Rorie. She's zen af. Just enjoying a treat in the sunlight. 10/10 would immediately trade lives with https://t.co/yctnFptdQ1,10.0,,redbone,0.243904,True,988,3762
739844404073074688,2016-06-06 15:40:26 +0000,This is Simba. He's the grand prize. The trophy is just for participation. 12/10 would pet so damn well https://t.co/4qiuC0lXq5,12.0,,toy_poodle,0.342397,True,791,3533
739606147276148736,2016-06-05 23:53:41 +0000,Meet Benji. He just turned 1. Has already given up on a traditional pupper physique. Just inhaled that thing. 9/10 https://t.co/sLUC4th3Zj,9.0,pupper,Blenheim_spaniel,0.933755,True,1495,4998
739544079319588864,2016-06-05 19:47:03 +0000,This... is a Tyrannosaurus rex. We only rate dogs. Please only send in dogs. Thank you ...10/10 https://t.co/zxw8d5g94P,10.0,,Labrador_retriever,0.967397,True,19284,36481
739485634323156992,2016-06-05 15:54:48 +0000,This is Kyle. He's a heavy drinker and an avid pot user. Just wants to be pupular. 6/10 I can't support this Kyle https://t.co/rRULp7XFnO,6.0,,Walker_hound,0.640256,True,2644,6611
739238157791694849,2016-06-04 23:31:25 +0000,Here's a doggo blowing bubbles. It's downright legendary. 13/10 would watch on repeat forever (vid by Kent Duryee) https://t.co/YcXgHfp1EC,13.0,doggo,Eskimo_dog,0.503372,True,52896,107238
738883359779196928,2016-06-04 00:01:35 +0000,When a single soap orb changes your entire perception of the universe... 10/10 https://t.co/9eCXpVExJc,10.0,,Labrador_retriever,0.691137,True,723,3051
738537504001953792,2016-06-03 01:07:16 +0000,This is Bayley. She fell asleep trying to escape her evil fence enclosure. 11/10 night night puppo https://t.co/AxSiqAKEKu,11.0,puppo,chow,0.808737,True,1399,4707
738402415918125056,2016-06-02 16:10:29 +0000,"""Don't talk to me or my son ever again"" ...10/10 for both https://t.co/s96OYXZIfK",10.0,,cocker_spaniel,0.346695,True,743,3020
738184450748633089,2016-06-02 01:44:22 +0000,"For the last time, we only rate dogs. Pls stop sending other animals like this Duck-Billed Platypus. Thank you. 9/10 https://t.co/twxYcPOafl",9.0,,Bedlington_terrier,0.289471,True,1108,3983
738166403467907072,2016-06-02 00:32:39 +0000,This is Axel. He's a professional leaf catcher. 12/10 gifted af https://t.co/P8bgOMMTRs,12.0,,keeshond,0.8788860000000001,True,3041,8092
738156290900254721,2016-06-01 23:52:28 +0000,This is Storkson. He's wet and sad. 10/10 cheer up pup https://t.co/nrzvzPuTvC,10.0,,pug,0.751758,True,586,2289
737826014890496000,2016-06-01 02:00:04 +0000,This is Remy. He has some long ass ears (probably magical). Also very proud of broken stick. 10/10 such a good boy https://t.co/EZx0YjPjPK,10.0,,vizsla,0.990391,True,1611,4840
737800304142471168,2016-06-01 00:17:54 +0000,This is Bella. She's ubering home after a few too many drinks. 10/10 socially conscious af https://t.co/KxkOgq80Xj,10.0,,malamute,0.374682,True,3176,9283
737678689543020544,2016-05-31 16:14:39 +0000,We only rate dogs. Pls stop sending in non-canines like this Slovak Car Bunny. It makes my job very difficult. 11/10 https://t.co/VflvQLH2y5,11.0,,Pembroke,0.935307,True,1203,4639
737445876994609152,2016-05-31 00:49:32 +0000,Just wanted to share this super rare Rainbow Floofer in case you guys haven't seen it yet. 13/10 colorful af https://t.co/CaG9MzD3WT,13.0,floofer,Samoyed,0.400568,True,4065,9463
736736130620620800,2016-05-29 01:49:16 +0000,This is Chadrick. He's gnarly af 13/10 https://t.co/447tyBN0mW,13.0,,schipperke,0.545502,True,1543,3892
736225175608430592,2016-05-27 15:58:54 +0000,We only rate dogs. Please stop sending in non-canines like this Alaskan Flop Turtle. This is very frustrating. 10/10 https://t.co/qXteK6Atxc,10.0,,Labrador_retriever,0.399217,True,2551,7501
736010884653420544,2016-05-27 01:47:23 +0000,Right after you graduate vs when you remember you're on your own now and can barely work a washing machine ...10/10 https://t.co/O1TLuYjsNS,10.0,,golden_retriever,0.553901,True,2710,7267
735991953473572864,2016-05-27 00:32:10 +0000,This is Maxaroni. He's curly af. Also rather fabulous. 11/10 would hug well https://t.co/A216OjIdca,11.0,,cocker_spaniel,0.961643,True,1037,3304
735648611367784448,2016-05-26 01:47:51 +0000,*faints* 12/10 perfection in pupper form https://t.co/t6TxTwTLEK,12.0,pupper,Pembroke,0.4625939999999999,True,1015,3734
735635087207878657,2016-05-26 00:54:06 +0000,This is Dakota. He hasn't grow into his skin yet. 11/10 would squeeze softly https://t.co/IvFSlNXpgj,11.0,,pug,0.8918709999999999,True,2145,5672
735256018284875776,2016-05-24 23:47:49 +0000,This is Kellogg. He accidentally opened the front facing camera. 8/10 get it together doggo https://t.co/MRYv7nDPyS,8.0,doggo,Staffordshire_bullterrier,0.523191,True,803,3072
735137028879360001,2016-05-24 15:55:00 +0000,Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper https://t.co/5bdCpPlno9,9.0,pupper,Walker_hound,0.413535,True,885,2885
734912297295085568,2016-05-24 01:02:00 +0000,This is Jax. He's a literal fluffball. Sneaky tongue slip. 10/10 would pet nonstop https://t.co/9MGouPwQmK,10.0,,Maltese_dog,0.847292,True,472,2550
734787690684657664,2016-05-23 16:46:51 +0000,This dog is more successful than I will ever be. 13/10 absolute legend https://t.co/BPoaHySYwA,13.0,,golden_retriever,0.883991,True,5766,11583
734776360183431168,2016-05-23 16:01:50 +0000,This is Livvie. Someone should tell her it's been 47 years since Woodstock. Magical eyes tho 11/10 would stare into https://t.co/qw07vhVHuO,11.0,,Siberian_husky,0.304902,True,489,2328
733828123016450049,2016-05-21 01:13:53 +0000,This is Terry. The harder you hug him the farther his tongue sticks out. 10/10 magical af https://t.co/RFToQQI8fJ,10.0,,beagle,0.4723239999999999,True,718,3308
733822306246479872,2016-05-21 00:50:46 +0000,This is Moose. He's a Polynesian Floofer. Dapper af. 10/10 would pet diligently https://t.co/mVfqRdppTL,10.0,floofer,Lhasa,0.457356,True,932,3389
733482008106668032,2016-05-20 02:18:32 +0000,"""Ello this is dog how may I assist"" ...10/10 https://t.co/jeAENpjH7L",10.0,,French_bulldog,0.619382,True,854,2883
733460102733135873,2016-05-20 00:51:30 +0000,This is Hermione. Her face is as old as time. Appears fluffy af tho. 11/10 pretty damn majestic https://t.co/0b41Q4DKCA,11.0,,chow,0.931275,True,1140,3877
733109485275860992,2016-05-19 01:38:16 +0000,"Like father (doggo), like son (pupper). Both 12/10 https://t.co/pG2inLaOda",12.0,doggopupper,golden_retriever,0.945523,True,15540,49403
732726085725589504,2016-05-18 00:14:46 +0000,This is Aldrick. He looks wise af. Also exceptionally fluffy. Only two legs tho (unfortunate). 11/10 would still hug https://t.co/QwiCVLPMNL,11.0,,Pomeranian,0.961902,True,799,3299
732585889486888962,2016-05-17 14:57:41 +0000,"When your teacher agreed on 10,000 RTs and no final but after 24 hours you only have 37... 10/10 https://t.co/sVnJfWVjUp",10.0,,Staffordshire_bullterrier,0.843359,True,713,3368
732005617171337216,2016-05-16 00:31:53 +0000,This is Larry. He has no self control. Tongue still nifty af tho 11/10 https://t.co/ghyT4Ubk1r,11.0,,English_setter,0.677408,True,4879,13715
731285275100512256,2016-05-14 00:49:30 +0000,This is Solomon. He's a Beneroo Cumberflop. 12/10 would hug passionately https://t.co/5phLAnGPTP,12.0,,Pembroke,0.967103,True,903,3225
730573383004487680,2016-05-12 01:40:42 +0000,This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper https://t.co/CnUl2uDBBV,10.0,pupper,American_Staffordshire_terrier,0.810158,True,1918,4473
730427201120833536,2016-05-11 15:59:50 +0000,This is Crystal. She's flawless. Really wants to be a frat bro. 11/10 who does she even know here? https://t.co/WyqNFvEulG,11.0,,Eskimo_dog,0.682082,True,941,3210
730211855403241472,2016-05-11 01:44:07 +0000,This is Ziva. She doesn't know how her collar works. 11/10 would totally fix for her https://t.co/K7pthJXjWE,11.0,,pug,0.341663,True,959,3507
729823566028484608,2016-05-10 00:01:12 +0000,This is Stefan. He's a downright remarkable pup. 13/10 https://t.co/Ebjt6Y4fMh,13.0,,kelpie,0.218408,True,1127,3662
729463711119904772,2016-05-09 00:11:16 +0000,Meet Pupcasso. You can't afford his art. 13/10 talented af https://t.co/f2VUpy4WO0,13.0,,German_shepherd,0.829307,True,2099,5327
728986383096946689,2016-05-07 16:34:32 +0000,"This is Puff. He started out on the streets (first pic), but don't let the new smile fool you, still tough af. 11/10 https://t.co/kiuXRXcg4B",11.0,,Maltese_dog,0.95207,True,742,2893
728760639972315136,2016-05-07 01:37:30 +0000,"When you're way too slow for the ""down low"" portion of a high five. 13/10 https://t.co/Cofwoy7Vpq",13.0,,Pembroke,0.939134,True,1547,4305
728751179681943552,2016-05-07 00:59:55 +0000,This is Flurpson. He can't believe it's not butter. 10/10 https://t.co/XD3ort1PsE,10.0,,Saint_Bernard,0.48205,True,617,2552
728387165835677696,2016-05-06 00:53:27 +0000,"This is Enchilada (yes, that's her real name). She's a Low-Cruisin Plopflopple. Very rare. Only a few left. 12/10 https://t.co/SiaiTWgsfP",12.0,,collie,0.266414,True,879,3428
728046963732717569,2016-05-05 02:21:37 +0000,This is Raymond. He controls fountains with his tongue. 11/10 pretty damn magical https://t.co/9aMxSbOaAZ,11.0,,Newfoundland,0.255971,True,1086,3949
728015554473250816,2016-05-05 00:16:48 +0000,This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af https://t.co/Z167HgtnBi,11.0,pupper,cocker_spaniel,0.384559,True,992,3797
727685679342333952,2016-05-04 02:26:00 +0000,This is Cilantro. She's a Fellation Gadzooks. Eyes are super magical af. 12/10 could get lost in https://t.co/yJ26LNuyj5,12.0,,Border_collie,0.462408,True,576,2735
727644517743104000,2016-05-03 23:42:26 +0000,Here's a doggo struggling to cope with the winds. 13/10 https://t.co/qv3aUwaouT,13.0,doggo,Great_Pyrenees,0.457164,True,1591,5402
727524757080539137,2016-05-03 15:46:33 +0000,This pupper had to undergo emergency haircut surgery so he could hear again. 10/10 miraculous af https://t.co/fUyDIFkBwx,10.0,pupper,Pomeranian,0.958834,True,1088,4121
727314416056803329,2016-05-03 01:50:44 +0000,This pupper was about to explain where that dirt came from but then decided against it. 11/10 https://t.co/SbaelU6zRs,11.0,pupper,toy_poodle,0.827469,True,673,3072
727175381690781696,2016-05-02 16:38:15 +0000,This is Karll. He just wants to go kayaking. 10/10 please someone take Karll kayaking already https://t.co/vXLkvyNQHp,10.0,,flat-coated_retriever,0.656463,True,1247,3603
726887082820554753,2016-05-01 21:32:40 +0000,This is Blitz. He's a new dad struggling to cope mentally with the pressures of being a father. Sick shades 10/10 https://t.co/2AVcJ2BZsy,10.0,,soft-coated_wheaten_terrier,0.5159189999999999,True,1371,3536
726828223124897792,2016-05-01 17:38:46 +0000,This is Bloop. He's a Phoenician Winnebago. Tongue is just wow. That box is all he has (tragic). 12/10 would caress https://t.co/DWNrPPXgHA,12.0,,miniature_pinscher,0.2553269999999999,True,920,3310
726224900189511680,2016-04-30 01:41:23 +0000,I'm getting super heckin frustrated with you all sending in non canines like this ostrich. We only rate dogs... 9/10 https://t.co/Rgbni2Ns8z,9.0,,standard_poodle,0.261112,True,1044,4089
725842289046749185,2016-04-29 00:21:01 +0000,This is Colby. He's currently regretting all those times he shook your hand for an extra treat. 12/10 https://t.co/vtVHtKFtBH,12.0,,toy_poodle,0.420463,True,2424,6532
725786712245440512,2016-04-28 20:40:11 +0000,Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af https://t.co/uIdGqug9rw,11.0,pupper,chow,0.335761,True,1248,3853
725729321944506368,2016-04-28 16:52:08 +0000,This is Lola. She's a Butternut Splishnsplash. They are known to be ferocious af. 12/10 would absolutely still pet https://t.co/adQt5a6TZU,12.0,,boxer,0.599076,True,1609,4806
724983749226668032,2016-04-26 15:29:30 +0000,This is Fred-Rick. He dabbles in parkour. The elevation gives him power. 12/10 hopefully visiting a mailbox near you https://t.co/qFqLtudIiD,12.0,,golden_retriever,0.67575,True,1170,3450
724771698126512129,2016-04-26 01:26:53 +0000,Nothin better than a doggo and a sunset. 11/10 https://t.co/JlFqOhrHEs,11.0,doggo,German_short-haired_pointer,0.835491,True,568,2162
724405726123311104,2016-04-25 01:12:38 +0000,This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho. 10/10 stay strong pupper https://t.co/nRUaKWnJfH,10.0,pupper,golden_retriever,0.240695,True,1515,4881
724049859469295616,2016-04-24 01:38:33 +0000,This is Kreggory. He just took a look at his student debt. 10/10 can't even comprehend it https://t.co/XTsZTgilnT,10.0,,Border_collie,0.581835,True,1623,3987
724046343203856385,2016-04-24 01:24:35 +0000,"This is Sarge. Not even he knows what his tongue is doing, but it's pretty damn spectacular. 10/10 https://t.co/pIQEdbBxdL",10.0,,boxer,0.8262719999999999,True,513,2458
723912936180330496,2016-04-23 16:34:28 +0000,This is Sugar. She's a Bolivian Superfloof. Spherical af. 12/10 would never let go of https://t.co/AhMfUu6Onm,12.0,,Samoyed,0.991772,True,1127,3598
723673163800948736,2016-04-23 00:41:42 +0000,This is Ivar. She is a badass Viking warrior. Will sack your village. 10/10 savage af https://t.co/Dz6MiVssVU,10.0,,golden_retriever,0.83939,True,816,2793
722613351520608256,2016-04-20 02:30:23 +0000,Meet Schnitzel. He's a Tropicana Floofboop. Getting too big for his favorite basket. 12/10 just so damn fluffy https://t.co/qjd0UJKYUY,12.0,,Labrador_retriever,0.5309149999999999,True,1496,4595
721503162398597120,2016-04-17 00:58:53 +0000,This is Panda. He's happy af. 11/10 https://t.co/IOAk9i4UvE,11.0,,Pomeranian,0.99775,True,1649,4240
721001180231503872,2016-04-15 15:44:11 +0000,This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10 https://t.co/AFzzKqR4tT,11.0,pupper,Samoyed,0.950053,True,551,2350
720785406564900865,2016-04-15 01:26:47 +0000,This is Archie. He hears everything you say. Doesn't matter where you are. 12/10 https://t.co/0l4I8famYp,12.0,,Chihuahua,0.8964219999999999,True,700,2864
720775346191278080,2016-04-15 00:46:48 +0000,This is Berkeley. He's in a predicament. 10/10 someone help him https://t.co/XSEXdQupej,10.0,,Newfoundland,0.4899699999999999,True,570,2259
720415127506415616,2016-04-14 00:55:25 +0000,Garden's coming in nice this year. 10/10 https://t.co/5Lra3e4rrw,10.0,,Rottweiler,0.990312,True,1366,3805
720389942216527872,2016-04-13 23:15:21 +0000,This is Ralphé. He patrols the lake. Looking for babes. 11/10 https://t.co/Pb6iMmo0wk,11.0,,Pembroke,0.873977,True,2270,5882
720059472081784833,2016-04-13 01:22:10 +0000,This is Charleson. He lost his plunger. Looked everywhere. Can't find it. So sad. 9/10 would comfort https://t.co/pRHX8yn9Yu,9.0,,Mexican_hairless,0.451852,True,1021,3565
720043174954147842,2016-04-13 00:17:25 +0000,This is Neptune. He's a Snowy Swiss Mountain Floofapolis. Cheeky wink. Tongue nifty af. 11/10 would pet so firmly https://t.co/SoZq2Xoopv,11.0,,Samoyed,0.954517,True,1820,4583
719991154352222208,2016-04-12 20:50:42 +0000,This doggo was initially thrilled when she saw the happy cartoon pup but quickly realized she'd been deceived. 10/10 https://t.co/mvnBGaWULV,10.0,doggo,golden_retriever,0.605304,True,1600,4491
719551379208073216,2016-04-11 15:43:12 +0000,This is Harnold. He accidentally opened the front facing camera. 10/10 get it together Harnold https://t.co/S6JHaSMtln,10.0,,malamute,0.873233,True,1717,4655
719339463458033665,2016-04-11 01:41:07 +0000,Say hello to Lucy and Sophie. They think they're the same size. Both 10/10 would snug at same time https://t.co/HW50zkcf2R,10.0,,golden_retriever,0.765778,True,1122,4112
719332531645071360,2016-04-11 01:13:34 +0000,This is Pippa. She managed to start the car but is waiting for you to buckle up before driving. Responsible af 11/10 https://t.co/htrlmC7saz,11.0,,Dandie_Dinmont,0.224415,True,860,3184
718971898235854848,2016-04-10 01:20:33 +0000,This is Sadie. She is prepared for battle. 10/10 https://t.co/JRckDkZVRT,10.0,,golden_retriever,0.140394,True,986,3217
718939241951195136,2016-04-09 23:10:47 +0000,This is Otis. Everybody look at Otis. 12/10 would probably faint while petting https://t.co/I9qoe1uEih,12.0,,Pembroke,0.7663270000000001,True,1587,4814
718631497683582976,2016-04-09 02:47:55 +0000,We normally don't rate marshmallows but this one appears to be flawlessly toasted so I'll make an exception. 10/10 https://t.co/D9jbbmPmos,10.0,,Pomeranian,0.993718,True,7249,17390
718613305783398402,2016-04-09 01:35:37 +0000,This is Carper. He's a Tortellini Angiosperm. In desperate need of a petting. 11/10 would hug softly https://t.co/lK9YDkRzPj,11.0,,Labrador_retriever,0.58458,True,430,2264
718540630683709445,2016-04-08 20:46:50 +0000,Get you a pup that can do both. 10/10 https://t.co/zSbyvm62xZ,10.0,,Maltese_dog,0.632289,True,927,2245
718246886998687744,2016-04-08 01:19:36 +0000,This is Alexanderson. He's got a weird ass birth mark. Dreadful at fetch. Won't eat kibble. 3/10 wtf @Target https://t.co/FmxOpf2Sgl,3.0,,Chihuahua,0.354488,True,448,1767
718234618122661888,2016-04-08 00:30:51 +0000,This is Suki. She was born with a blurry tail (unfortunate). Next level tongue tho. 11/10 nifty hardwood https://t.co/05S8oYztgb,11.0,,malamute,0.370152,True,915,3576
717841801130979328,2016-04-06 22:29:56 +0000,This is Barclay. His father was a banana. 11/10 appeeling af https://t.co/ucOEfr2rjV,11.0,,Brittany_spaniel,0.922876,True,545,2279
717537687239008257,2016-04-06 02:21:30 +0000,People please. This is a Deadly Mediterranean Plop T-Rex. We only rate dogs. Only send in dogs. Thanks you... 11/10 https://t.co/2ATDsgHD4n,11.0,,golden_retriever,0.779356,True,1667,5332
717421804990701568,2016-04-05 18:41:02 +0000,This is Ebby. She's a Zimbabwean Feta. Embarrassed by ridiculously squishy face. 9/10 would squeeze softly https://t.co/LBJqxMGaHi,9.0,,miniature_pinscher,0.286479,True,759,2899
717047459982213120,2016-04-04 17:53:31 +0000,This is Flávio (pronounced Baxter). He's a Benesnoop Cumberdog. Super rare. Symmetrical. 12/10 would pet so well https://t.co/fGgleFiBPq,12.0,,golden_retriever,0.983548,True,1744,5817
717009362452090881,2016-04-04 15:22:08 +0000,This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper https://t.co/JmgF4dMpw0,10.0,pupper,Siberian_husky,0.506154,True,872,2989
716802964044845056,2016-04-04 01:41:58 +0000,This is Link. He struggles with couches. 10/10 would assist https://t.co/SbX4e6Yg3o,10.0,,malinois,0.619577,True,1051,3975
716791146589110272,2016-04-04 00:55:01 +0000,Meet Jennifur. She's supposed to be navigating. Not even buckled up. Insubordinate &amp; churlish. 11/10 would still pet https://t.co/h0trcJohYO,11.0,,Pomeranian,0.468751,True,1459,7755
716285507865542656,2016-04-02 15:25:47 +0000,This is Stephanus. She stays woke. 12/10 https://t.co/WIWabMngQZ,12.0,,Yorkshire_terrier,0.4304199999999999,True,969,2562
716080869887381504,2016-04-02 01:52:38 +0000,Here's a super majestic doggo and a sunset 11/10 https://t.co/UACnoyi8zu,11.0,doggo,golden_retriever,0.638625,True,1712,6266
715928423106027520,2016-04-01 15:46:52 +0000,This is Bubbles. He's a Yorkshire Piccolope. 11/10 would snug aggressively https://t.co/3BhMojONxq,11.0,,pug,0.976685,True,796,2940
715733265223708672,2016-04-01 02:51:22 +0000,This is a taco. We only rate dogs. Please only send in dogs. Dogs are what we rate. Not tacos. Thank you... 10/10 https://t.co/cxl6xGY8B9,10.0,,Dandie_Dinmont,0.740229,True,1534,4296
715696743237730304,2016-04-01 00:26:15 +0000,Meet Toby. He's a Lithuanian High-Steppin Stickeroo. One of the more accomplished Stickeroos around. 10/10 so nifty https://t.co/cYPHuJYTjC,10.0,,Staffordshire_bullterrier,0.427836,True,1170,3619
715680795826982913,2016-03-31 23:22:53 +0000,This is Zeus. He's downright fabulous. 12/10 https://t.co/sSugyyRuTp,12.0,,golden_retriever,0.990715,True,1447,3979
